time, current_loop, loop_latency, logic_execution_time, tank_input_valve_status(0), tank_input_valve_mode(1), tank_level_value(2), tank_level_min(3), tank_level_max(4), tank_output_valve_status(5), tank_output_valve_mode(6), tank_output_flow_value(7), 
2022-09-16 12:04:06.847981, 1663322646800, 2, 6, 1.0, 3.0, 5.059999999992358, 2.0973, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:07.055498, 1663322647000, 1, 9, 1.0, 3.0, 5.066666666659025, 2.0973, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:07.243237, 1663322647200, 1, 5, 1.0, 3.0, 5.073333333325693, 2.0973, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:07.448176, 1663322647400, 1, 18, 1.0, 3.0, 5.079999999992361, 2.0973, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:07.643450, 1663322647600, 1, 16, 1.0, 3.0, 5.086666666659029, 2.0973, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:07.811412, 1663322647800, 1, 6, 1.0, 3.0, 5.089999999992362, 2.0973, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:08.047726, 1663322648000, 2, 5, 1.0, 3.0, 5.099999999992364, 2.0973, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:08.220878, 1663322648200, 1, 7, 1.0, 3.0, 5.103333333325698, 2.0973, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:08.436502, 1663322648400, 3, 25, 1.0, 3.0, 5.113333333325699, 2.0973, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:08.642454, 1663322648600, 2, 35, 1.0, 3.0, 5.119999999992367, 2.0973, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:08.847629, 1663322648800, 2, 11, 1.0, 3.0, 5.126666666659035, 2.0973, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:09.032155, 1663322649000, 11, 16, 1.0, 3.0, 5.1333333333257025, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:09.234683, 1663322649200, 1, 28, 1.0, 3.0, 5.13999999999237, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:09.445197, 1663322649400, 3, 9, 1.0, 3.0, 5.146666666659038, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:09.625025, 1663322649600, 2, 11, 1.0, 3.0, 5.149999999992372, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:09.844655, 1663322649800, 1, 9, 1.0, 3.0, 5.159999999992373, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:10.041587, 1663322650000, 9, 11, 1.0, 3.0, 5.166666666659041, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:10.225313, 1663322650200, 0, 11, 1.0, 3.0, 5.169999999992375, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:10.441006, 1663322650400, 1, 9, 1.0, 3.0, 5.1799999999923765, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:10.630507, 1663322650600, 1, 7, 1.0, 3.0, 5.18333333332571, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:10.842437, 1663322650800, 1, 14, 1.0, 3.0, 5.193333333325712, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:11.043452, 1663322651000, 1, 17, 1.0, 3.0, 5.19999999999238, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:11.232702, 1663322651200, 1, 4, 1.0, 3.0, 5.206666666659047, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:11.418145, 1663322651400, 1, 7, 1.0, 3.0, 5.209999999992381, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:11.629018, 1663322651600, 0, 17, 1.0, 3.0, 5.216666666659049, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:11.835440, 1663322651800, 1, 11, 1.0, 3.0, 5.22666666665905, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:12.048678, 1663322652000, 8, 35, 1.0, 3.0, 5.233333333325718, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:12.244331, 1663322652200, 5, 7, 1.0, 3.0, 5.239999999992386, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:12.435063, 1663322652400, 1, 27, 1.0, 3.0, 5.246666666659054, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:12.617339, 1663322652600, 1, 8, 1.0, 3.0, 5.249999999992387, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:12.815837, 1663322652800, 2, 8, 1.0, 3.0, 5.256666666659055, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:13.030732, 1663322653000, 1, 18, 1.0, 3.0, 5.263333333325723, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:13.231305, 1663322653200, 1, 22, 1.0, 3.0, 5.273333333325724, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:13.422928, 1663322653400, 1, 14, 1.0, 3.0, 5.276666666659058, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:13.635175, 1663322653600, 0, 23, 1.0, 3.0, 5.28666666665906, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:13.845024, 1663322653800, 3, 36, 1.0, 3.0, 5.2933333333257275, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:14.044792, 1663322654000, 0, 17, 1.0, 3.0, 5.299999999992395, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:14.237782, 1663322654200, 1, 11, 1.0, 3.0, 5.306666666659063, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:14.424527, 1663322654400, 3, 8, 1.0, 3.0, 5.309999999992397, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:14.633444, 1663322654600, 1, 13, 1.0, 3.0, 5.319999999992398, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:14.830303, 1663322654800, 9, 13, 1.0, 3.0, 5.326666666659066, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:15.047828, 1663322655000, 10, 14, 1.0, 3.0, 5.333333333325734, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:15.235753, 1663322655200, 1, 10, 1.0, 3.0, 5.3399999999924, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:15.428572, 1663322655400, 1, 6, 1.0, 3.0, 5.343333333325732, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:15.638490, 1663322655600, 3, 4, 1.0, 3.0, 5.35333333332573, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:15.837946, 1663322655800, 1, 8, 1.0, 3.0, 5.359999999992396, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:16.044974, 1663322656000, 2, 15, 1.0, 3.0, 5.366666666659061, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:16.238187, 1663322656200, 0, 33, 1.0, 3.0, 5.373333333325726, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:16.441699, 1663322656400, 2, 15, 1.0, 3.0, 5.379999999992392, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:16.645373, 1663322656600, 1, 11, 1.0, 3.0, 5.386666666659057, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:16.835429, 1663322656800, 1, 4, 1.0, 3.0, 5.393333333325722, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:17.044569, 1663322657000, 2, 16, 1.0, 3.0, 5.399999999992388, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:17.225983, 1663322657200, 1, 20, 1.0, 3.0, 5.406666666659053, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:17.424529, 1663322657400, 2, 9, 1.0, 3.0, 5.413333333325718, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:17.636027, 1663322657600, 1, 15, 1.0, 3.0, 5.419999999992384, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:17.841026, 1663322657800, 1, 35, 1.0, 3.0, 5.426666666659049, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:18.038038, 1663322658000, 0, 20, 1.0, 3.0, 5.429999999992382, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:18.227967, 1663322658200, 1, 9, 1.0, 3.0, 5.43999999999238, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:18.412241, 1663322658400, 0, 10, 1.0, 3.0, 5.446666666659045, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:18.632587, 1663322658600, 0, 14, 1.0, 3.0, 5.45333333332571, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:18.841126, 1663322658800, 2, 12, 1.0, 3.0, 5.46333333332571, 4.2396, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:19.047695, 1663322659000, 12, 28, 1.0, 3.0, 5.4766666666590424, 4.2396, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:19.216110, 1663322659200, 1, 7, 1.0, 3.0, 5.483333333325709, 4.2396, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:19.434888, 1663322659400, 2, 5, 1.0, 3.0, 5.503333333325709, 4.2396, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:19.648316, 1663322659600, 2, 16, 1.0, 3.0, 5.516666666659042, 4.2396, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:19.823399, 1663322659800, 1, 9, 1.0, 3.0, 5.523333333325708, 4.2396, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:20.054756, 1663322660000, 1, 41, 1.0, 3.0, 5.543333333325708, 4.2396, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:20.233249, 1663322660200, 1, 3, 1.0, 3.0, 5.556666666659041, 4.2396, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:20.419250, 1663322660400, 0, 10, 1.0, 3.0, 5.5699999999923735, 4.2396, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:20.614458, 1663322660600, 0, 8, 1.0, 3.0, 5.57666666665904, 4.2396, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:20.839020, 1663322660800, 1, 7, 1.0, 3.0, 5.59666666665904, 4.2396, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:21.044414, 1663322661000, 1, 36, 1.0, 3.0, 5.609999999992373, 4.2396, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:21.214701, 1663322661200, 0, 4, 1.0, 3.0, 5.6166666666590395, 4.2396, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:21.433008, 1663322661400, 5, 11, 1.0, 3.0, 5.636666666659039, 4.2396, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:21.639418, 1663322661600, 1, 10, 1.0, 3.0, 5.649999999992372, 4.2396, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:21.838481, 1663322661800, 1, 6, 1.0, 3.0, 5.663333333325705, 4.2396, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:22.046355, 1663322662000, 0, 32, 1.0, 3.0, 5.676666666659038, 4.2396, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:22.216451, 1663322662200, 1, 11, 1.0, 3.0, 5.683333333325705, 4.2396, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:22.441620, 1663322662400, 1, 9, 1.0, 3.0, 5.703333333325705, 4.2396, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:22.639149, 1663322662600, 1, 11, 1.0, 3.0, 5.716666666659037, 4.2396, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:22.821940, 1663322662800, 1, 9, 1.0, 3.0, 5.723333333325704, 4.2396, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:23.012198, 1663322663000, 1, 2, 1.0, 3.0, 5.736666666659037, 4.2396, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:23.227415, 1663322663200, 1, 14, 1.0, 3.0, 5.7566666666590365, 4.2396, 6.0999, 1.0, 3.0, 0.0, 
2022-09-16 12:04:23.435076, 1663322663400, 1, 20, 1.0, 3.0, 5.7633333333257015, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:23.622477, 1663322663600, 0, 16, 1.0, 3.0, 5.7666666666590345, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:23.821928, 1663322663800, 0, 5, 1.0, 3.0, 5.7733333333256995, 4.2396, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:24.043659, 1663322664000, 2, 14, 1.0, 3.0, 5.7833333333256975, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:24.216971, 1663322664200, 1, 6, 1.0, 3.0, 5.7866666666590305, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:24.455402, 1663322664400, 1, 17, 1.0, 3.0, 5.7966666666590285, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:24.626420, 1663322664600, 2, 13, 1.0, 3.0, 5.7999999999923615, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:24.823541, 1663322664800, 1, 8, 1.0, 3.0, 5.8099999999923595, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:25.055585, 1663322665000, 0, 27, 1.0, 3.0, 5.8166666666590245, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:25.227525, 1663322665200, 2, 17, 1.0, 3.0, 5.82333333332569, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:25.420723, 1663322665400, 1, 10, 1.0, 3.0, 5.8299999999923555, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:25.636389, 1663322665600, 1, 30, 1.0, 3.0, 5.836666666659021, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:25.845897, 1663322665800, 2, 35, 1.0, 3.0, 5.843333333325686, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:26.053947, 1663322666000, 1, 43, 1.0, 3.0, 5.8499999999923515, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:26.235546, 1663322666200, 1, 5, 1.0, 3.0, 5.856666666659017, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:26.442649, 1663322666400, 2, 8, 1.0, 3.0, 5.863333333325682, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:26.626095, 1663322666600, 1, 15, 1.0, 3.0, 5.866666666659015, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:26.823579, 1663322666800, 2, 11, 1.0, 3.0, 5.87333333332568, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:27.051022, 1663322667000, 1, 6, 1.0, 3.0, 5.883333333325678, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:27.222249, 1663322667200, 1, 11, 1.0, 3.0, 5.886666666659011, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:27.442684, 1663322667400, 1, 33, 1.0, 3.0, 5.896666666659009, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:27.621732, 1663322667600, 1, 10, 1.0, 3.0, 5.899999999992342, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:27.827920, 1663322667800, 1, 13, 1.0, 3.0, 5.906666666659007, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:28.029373, 1663322668000, 1, 13, 1.0, 3.0, 5.913333333325672, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:28.239601, 1663322668200, 1, 30, 1.0, 3.0, 5.92333333332567, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:28.447809, 1663322668400, 2, 19, 1.0, 3.0, 5.929999999992336, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:28.623064, 1663322668600, 2, 7, 1.0, 3.0, 5.933333333325668, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:28.819892, 1663322668800, 1, 11, 1.0, 3.0, 5.943333333325666, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:29.034655, 1663322669000, 1, 12, 1.0, 3.0, 5.949999999992332, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:29.248843, 1663322669200, 2, 11, 1.0, 3.0, 5.956666666658997, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:29.426191, 1663322669400, 1, 11, 1.0, 3.0, 5.963333333325662, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:29.643540, 1663322669600, 5, 33, 1.0, 3.0, 5.969999999992328, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:29.841522, 1663322669800, 1, 13, 1.0, 3.0, 5.976666666658993, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:30.032231, 1663322670000, 2, 12, 1.0, 3.0, 5.979999999992326, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:30.239894, 1663322670200, 1, 9, 1.0, 3.0, 5.989999999992324, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:30.414033, 1663322670400, 1, 4, 1.0, 3.0, 5.993333333325656, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:30.616898, 1663322670600, 2, 6, 1.0, 3.0, 5.999999999992322, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:30.833377, 1663322670800, 1, 6, 1.0, 3.0, 6.006666666658987, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:31.052092, 1663322671000, 11, 13, 1.0, 3.0, 6.016666666658985, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:31.227168, 1663322671200, 1, 21, 1.0, 3.0, 6.02333333332565, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:31.435382, 1663322671400, 0, 18, 1.0, 3.0, 6.029999999992316, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:31.618530, 1663322671600, 1, 7, 1.0, 3.0, 6.033333333325648, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:31.826595, 1663322671800, 1, 15, 1.0, 3.0, 6.039999999992314, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:32.020585, 1663322672000, 2, 16, 1.0, 3.0, 6.049999999992312, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:32.216672, 1663322672200, 1, 6, 1.0, 3.0, 6.053333333325644, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:32.422578, 1663322672400, 0, 5, 1.0, 3.0, 6.05999999999231, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:32.620279, 1663322672600, 1, 12, 1.0, 3.0, 6.066666666658975, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:32.826405, 1663322672800, 1, 12, 1.0, 3.0, 6.07333333332564, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:33.036706, 1663322673000, 1, 3, 1.0, 3.0, 6.083333333325638, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:33.210460, 1663322673200, 1, 5, 1.0, 3.0, 6.086666666658971, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:33.437788, 1663322673400, 2, 10, 1.0, 3.0, 6.096666666658969, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:33.613258, 1663322673600, 1, 9, 0.0, 3.0, 6.099999999992302, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:33.845591, 1663322673800, 7, 33, 0.0, 3.0, 6.096666666658966, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:34.052671, 1663322674000, 1, 34, 0.0, 3.0, 6.0899999999922985, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:34.243291, 1663322674200, 0, 16, 0.0, 3.0, 6.083333333325631, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:34.440396, 1663322674400, 1, 13, 0.0, 3.0, 6.076666666658963, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:34.628140, 1663322674600, 1, 14, 0.0, 3.0, 6.069999999992295, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:34.824309, 1663322674800, 2, 10, 0.0, 3.0, 6.063333333325628, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:35.038827, 1663322675000, 6, 24, 0.0, 3.0, 6.05666666665896, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:35.230343, 1663322675200, 1, 26, 0.0, 3.0, 6.049999999992292, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:35.427908, 1663322675400, 1, 9, 0.0, 3.0, 6.0433333333256245, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:35.620396, 1663322675600, 1, 9, 0.0, 3.0, 6.036666666658957, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:35.824175, 1663322675800, 0, 19, 0.0, 3.0, 6.029999999992289, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:36.048402, 1663322676000, 1, 15, 0.0, 3.0, 6.023333333325621, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:36.244137, 1663322676200, 1, 11, 0.0, 3.0, 6.016666666658954, 2.2176, 6.0999, 0.0, 3.0, 0.0001, 
2022-09-16 12:04:36.421756, 1663322676400, 1, 8, 0.0, 3.0, 6.016666666658954, 2.2176, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:36.619992, 1663322676600, 1, 4, 0.0, 3.0, 6.016666666658954, 2.2176, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:36.840255, 1663322676800, 1, 21, 0.0, 3.0, 6.016666666658954, 2.2176, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:37.037904, 1663322677000, 6, 30, 0.0, 3.0, 6.016666666658954, 2.2176, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:37.222224, 1663322677200, 1, 8, 0.0, 3.0, 6.016666666658954, 2.2176, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:37.444218, 1663322677400, 0, 7, 0.0, 3.0, 6.016666666658954, 2.2176, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:37.613069, 1663322677600, 2, 5, 0.0, 3.0, 6.016666666658954, 2.2176, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:37.809444, 1663322677800, 1, 1, 0.0, 3.0, 6.016666666658954, 2.2176, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:38.005777, 1663322678000, 0, 2, 0.0, 3.0, 6.016666666658954, 2.2176, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:38.232955, 1663322678200, 1, 5, 0.0, 3.0, 6.016666666658954, 2.2176, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:38.421587, 1663322678400, 1, 15, 0.0, 3.0, 6.016666666658954, 2.2176, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:38.630038, 1663322678600, 5, 8, 0.0, 3.0, 6.016666666658954, 2.2176, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:38.820854, 1663322678800, 1, 10, 0.0, 3.0, 6.016666666658954, 2.2176, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:39.031553, 1663322679000, 0, 16, 0.0, 3.0, 6.016666666658954, 2.2176, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:39.223201, 1663322679200, 2, 5, 0.0, 3.0, 6.016666666658954, 2.2176, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:39.427915, 1663322679400, 0, 19, 0.0, 3.0, 6.016666666658954, 2.2176, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:39.629297, 1663322679600, 2, 16, 0.0, 3.0, 6.016666666658954, 2.2176, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:39.824703, 1663322679800, 0, 8, 0.0, 3.0, 6.016666666658954, 2.2176, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:40.037564, 1663322680000, 1, 16, 0.0, 3.0, 6.016666666658954, 2.2176, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:40.239347, 1663322680200, 1, 6, 0.0, 3.0, 6.016666666658954, 2.2176, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:40.420393, 1663322680400, 2, 12, 0.0, 3.0, 6.016666666658954, 2.2176, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:40.625990, 1663322680600, 0, 17, 0.0, 3.0, 6.016666666658954, 2.2176, 6.0999, 0.0, 3.0, 0.0, 
2022-09-16 12:04:40.819335, 1663322680800, 1, 11, 0.0, 3.0, 6.016666666658954, 2.2176, 6.0999, 1.0, 3.0, 0.0, 
2022-09-16 12:04:41.050731, 1663322681000, 1, 32, 0.0, 3.0, 6.006666666658952, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:41.215682, 1663322681200, 1, 12, 0.0, 3.0, 5.999999999992284, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:41.422269, 1663322681400, 2, 9, 0.0, 3.0, 5.9966666666589505, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:41.640108, 1663322681600, 1, 9, 0.0, 3.0, 5.986666666658949, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:41.837098, 1663322681800, 1, 10, 0.0, 3.0, 5.979999999992281, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:42.052216, 1663322682000, 1, 22, 0.0, 3.0, 5.973333333325614, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
2022-09-16 12:04:42.245366, 1663322682200, 2, 15, 0.0, 3.0, 5.966666666658946, 2.2176, 6.0999, 1.0, 3.0, 0.0001, 
