src_packets,dst_packets,src_bytes,dst_bytes,flow_duration,total_packets,packet_ratio,total_bytes,byte_ratio,bytes_per_packet,src_inter_packet_avg,dst_inter_packet_avg,src_packet_rate,dst_packet_rate,src_byte_rate,dst_byte_rate,src_bytes_max,dst_bytes_max,src_bytes_min,dst_bytes_min,src_bytes_avg,dst_bytes_avg,src_load,dst_load,src_payload_sum,dst_payload_sum,src_payload_avg,dst_payload_avg,src_ack_rate,dst_ack_rate,src_syn_rate,dst_syn_rate,src_fin_rate,dst_fin_rate,src_rst_rate,dst_rst_rate,src_psh_rate,dst_psh_rate,src_urg_rate,dst_urg_rate,src_ttl,dst_ttl,src_win_size,dst_win_size,src_fragment_rate,dst_fragment_rate,src_ack_delay,dst_ack_delay,syn_ack_imbalance,packet_size_anomaly,reset_rate_total,traffic_symmetry
8,16,520,928,0.008897,24,0.47058823529411764,1448,0.5597416576964478,57.92,0.0011987004961286,0.0005930741628011,899.1794987074294,1798.3589974148588,58446.66741598291,104304.82185006181,65.0,64.0,65.0,52.0,65.0,58.0,467567.43,834428.029,104,96,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.00047,0.000397,-1.0,3.392164432999081,0.0,0.6799999999999999
5,7,325,424,0.049061,12,0.625,749,0.7647058823529411,57.61538461538461,0.0011565089225769,0.0081766843795776,101.91394386579972,142.6795214121196,6624.406351276982,8642.302439819816,65.0,64.0,65.0,52.0,65.0,60.571,52995.136,69138.27,65,60,13.0,8.571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000562,0.007724,-1.0,0.21894667811203306,0.0,0.8461538461538461
15,30,975,1740,0.492595,45,0.4838709677419355,2715,0.5600229753015509,59.02173913043478,0.0351496423993791,0.0169860001268058,30.450978998974815,60.90195799794963,1979.3136349333631,3532.3135638810786,65.0,64.0,65.0,52.0,65.0,58.0,15834.509,28258.508,195,180,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000421,0.016856,-1.0,6.551886655221303,0.0,0.6739130434782609
20,15,1187,933,0.416427,35,1.25,2120,1.2708779443254818,58.888888888888886,0.0219171549144544,0.0297092029026576,48.027625490181954,36.02071911763647,2850.4395728422987,2240.488729116988,65.0,65.0,52.0,52.0,59.35,62.2,22803.52,17923.912,147,153,7.35,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.0,64.0,64.0,503.05,506.2,0.0,0.0,0.023975,0.029174,-1.0,2.138196179030828,0.0,0.8611111111111112
13,23,845,1352,0.499993,36,0.5416666666666666,2197,0.6245380635624538,59.37837837837838,0.0416430830955505,0.0227109518918124,26.00036400509607,46.00064400901613,1690.0236603312446,2704.037856529991,65.0,64.0,65.0,52.0,65.0,58.783,13520.186,21632.297,169,156,13.0,6.783,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.565,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.00057,0.022416,-1.0,5.971529512364157,0.0,0.7297297297297297
6,12,390,696,0.498768,18,0.46153846153846156,1086,0.5595408895265424,57.1578947368421,0.0996405601501464,0.0453424453735351,12.029641035511501,24.059282071023002,781.9266673082475,1395.438360119334,65.0,64.0,65.0,52.0,65.0,58.0,6255.415,11163.509,78,72,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000385,0.04515,-1.0,1.328672369507018,0.0,0.6842105263157895
11,22,715,1276,0.387406,33,0.4782608695652174,1991,0.5599060297572436,58.55882352941177,0.038621711730957,0.0184478532700311,28.393984605297803,56.787969210595605,1845.6089993443572,3293.702214214545,65.0,64.0,65.0,52.0,65.0,58.0,14764.875,26349.623,143,132,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000634,0.018292,-1.0,5.197719988554638,0.0,0.6764705882352942
14,28,910,1624,0.49851,42,0.4827586206896552,2534,0.56,58.93023255813954,0.0383183772747333,0.0184632937113444,28.083689394395297,56.16737878879059,1825.4398106356944,3257.7079697498543,65.0,64.0,65.0,52.0,65.0,58.0,14603.521,26061.667,182,168,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000355,0.018362,-1.0,6.281053321887967,0.0,0.6744186046511628
21,15,1239,933,0.410401,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.020507001876831,0.0293092897960117,51.16946596134025,36.54961854381446,3018.9984917190745,2273.38627342526,65.0,65.0,52.0,52.0,59.0,62.2,24151.993,18187.094,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020393,0.028735,-1.0,1.9325684734031228,0.0,0.8378378378378378
5,8,325,476,0.499725,13,0.5555555555555556,801,0.6813417190775681,57.214285714285715,0.1248302459716796,0.0713891301836286,10.005503026664666,16.008804842663466,650.3576967332033,952.5238881384762,65.0,64.0,65.0,52.0,65.0,59.5,5202.862,7620.192,65,60,13.0,7.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000958,0.076931,-1.0,0.21894667811203306,0.0,0.7857142857142857
6,13,390,760,0.499982,19,0.42857142857142855,1150,0.5124835742444153,57.5,0.0997777938842773,0.0416650772094726,12.00043201555256,26.000936033697215,780.0280810109164,1520.054721969991,65.0,64.0,65.0,52.0,65.0,58.462,6240.226,12160.44,78,84,13.0,6.462,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.538,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000273,0.04155,-1.0,1.328672369507018,0.0,0.65
12,24,780,1392,0.495888,36,0.48,2172,0.5599425699928212,58.7027027027027,0.0450375296852805,0.0215603061344312,24.199012680282646,48.39802536056529,1572.9358242183719,2807.0854709127866,65.0,64.0,65.0,52.0,65.0,58.0,12583.486,22456.682,156,144,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000293,0.021434,-1.0,5.614386655221303,0.0,0.6756756756756757
11,22,715,1276,0.4888,33,0.4782608695652174,1991,0.5599060297572436,58.55882352941177,0.0488011837005615,0.0232761473882766,22.50409165302782,45.00818330605564,1462.7659574468084,2610.474631751227,65.0,64.0,65.0,52.0,65.0,58.0,11702.125,20883.793,143,132,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000498,0.025233,-1.0,5.197719988554638,0.0,0.6764705882352942
21,15,1239,933,0.412646,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0206184029579162,0.0294405051640101,50.891078551591434,36.35077039399388,3002.5736345438945,2261.0179185064194,65.0,65.0,52.0,52.0,59.0,62.2,24020.583,18088.139,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020592,0.029114,-1.0,1.9325684734031228,0.0,0.8378378378378378
11,22,715,1276,0.499594,33,0.4782608695652174,1991,0.5599060297572436,58.55882352941177,0.0498998165130615,0.0237901324317568,22.017878517356095,44.03575703471219,1431.162103628146,2554.073908013307,65.0,64.0,65.0,52.0,65.0,58.0,11449.302,20432.6,143,132,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.0005,0.023562,-1.0,5.197719988554638,0.0,0.6764705882352942
7,14,455,812,0.499843,21,0.4666666666666667,1267,0.5596555965559655,57.59090909090909,0.0832214752833048,0.0384383935194749,14.004397380777565,28.00879476155513,910.2858297505417,1624.5100961701976,65.0,64.0,65.0,52.0,65.0,58.0,7282.288,12996.083,91,84,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000887,0.035356,-1.0,2.4893866552213026,0.0,0.6818181818181819
10,20,650,1160,0.49774,30,0.47619047619047616,1810,0.5598621877691645,58.38709677419355,0.0552566581302218,0.0261967935060199,20.090810463294087,40.181620926588174,1305.9026801141158,2330.5340137421144,65.0,64.0,65.0,52.0,65.0,58.0,10447.22,18644.269,130,120,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000482,0.026044,-1.0,4.705295746130396,0.0,0.6774193548387097
10,20,650,1160,0.439183,30,0.47619047619047616,1810,0.5598621877691645,58.38709677419355,0.048698001437717,0.0231148443723979,22.769551644758565,45.53910328951713,1480.0208569093065,2641.2679907919933,65.0,64.0,65.0,52.0,65.0,58.0,11840.166,21130.142,130,120,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000676,0.022929,-1.0,4.705295746130396,0.0,0.6774193548387097
21,15,1239,933,0.405445,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.020254898071289,0.0289447137287684,51.7949413607271,36.99638668623364,3055.901540282899,2301.1752518837325,65.0,65.0,52.0,52.0,59.0,62.2,24447.218,18409.406,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020219,0.029122,-1.0,1.9325684734031228,0.0,0.8378378378378378
9,19,585,1108,0.498998,28,0.45,1693,0.527502254283138,58.37931034482759,0.062270849943161,0.027722054057651,18.036144433444623,38.07630491504976,1172.3493881739005,2220.449781361849,65.0,64.0,65.0,52.0,65.0,58.316,9378.796,17763.599,117,120,13.0,6.316,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.526,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000386,0.027556,-1.0,4.114386655221303,0.0,0.6551724137931034
1,1,65,52,2.4e-05,2,0.5,117,1.2264150943396226,39.0,0.0,0.0,41666.666666666664,41666.666666666664,2708333.3333333335,2166666.6666666665,65.0,52.0,65.0,52.0,65.0,52.0,21768084.541,17414467.633,13,0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.0,2.3e-05,-1.0,21.885613344778697,0.0,1.0
18,31,1170,1828,0.497452,49,0.5625,2998,0.6396938217605249,59.96,0.0292335257810704,0.0165608962376912,36.184395680387254,62.31757033844471,2351.9857192251716,3674.726405763772,65.0,64.0,65.0,52.0,65.0,58.968,18815.892,29397.821,234,216,13.0,6.968,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.581,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000565,0.016293,-1.0,7.1933340236423575,0.0,0.74
16,33,1040,1920,0.498988,49,0.47058823529411764,2960,0.5413846954711088,59.2,0.0321110566457112,0.0155933424830436,32.06489935629715,66.13385492236286,2084.2184581593147,3847.7879227556577,65.0,64.0,65.0,52.0,65.0,58.182,16673.749,30782.306,208,204,13.0,6.182,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.515,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000539,0.016754,-1.0,6.7908572434566,0.0,0.6599999999999999
21,15,1239,933,0.411024,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0205511569976806,0.0293143476758684,51.09190704192456,36.4942193156604,3014.422515473549,2269.940441434077,65.0,65.0,52.0,52.0,59.0,62.2,24115.372,18159.517,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.022596,0.028476,-1.0,1.9325684734031228,0.0,0.8378378378378378
11,23,715,1328,0.498289,34,0.4583333333333333,2043,0.5379984951091046,58.371428571428574,0.0468257188796997,0.0226494507356123,22.075542506457097,46.1579525135012,1434.9102629197114,2665.1200407795477,65.0,64.0,65.0,52.0,65.0,57.739,11479.284,21320.964,143,132,13.0,5.739,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.478,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000362,0.022213,-1.0,5.197719988554638,0.0,0.6571428571428571
14,26,910,1508,0.482224,40,0.5185185185185185,2418,0.6030483764082174,58.97560975609756,0.0370903198535625,0.0192731189727783,29.03215103354458,53.91685191943993,1887.0898171803976,3127.177411327516,65.0,64.0,65.0,52.0,65.0,58.0,15096.717,25017.418,182,156,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000447,0.020121,-1.0,6.281053321887967,0.0,0.7073170731707317
10,19,650,1096,0.492038,29,0.5,1746,0.5925250683682771,58.2,0.0546645588344997,0.027329060766432,20.323633540498907,38.61490372694792,1321.0361801324289,2227.47023603868,65.0,64.0,65.0,52.0,65.0,57.684,10568.288,17819.76,130,108,13.0,5.684,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.474,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000417,0.025734,-1.0,4.705295746130396,0.0,0.7
10,20,650,1160,0.497402,30,0.47619047619047616,1810,0.5598621877691645,58.38709677419355,0.0552306705050998,0.0261789999510112,20.104462788649823,40.208925577299645,1306.7900812622386,2332.1176834833796,65.0,64.0,65.0,52.0,65.0,58.0,10454.321,18656.942,130,120,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000359,0.026024,-1.0,4.705295746130396,0.0,0.6774193548387097
21,15,1239,933,0.41178,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0205806016921997,0.0293708528791155,50.998105784642284,36.42721841760164,3008.888241293895,2265.7729855748216,65.0,65.0,52.0,52.0,59.0,62.2,24071.11,18126.187,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020491,0.03003,-1.0,1.9325684734031228,0.0,0.8378378378378378
11,22,715,1276,0.45548,33,0.4782608695652174,1991,0.5599060297572436,58.55882352941177,0.0455042123794555,0.0216894717443557,24.150346886800737,48.30069377360147,1569.772547642048,2801.4402388688854,65.0,64.0,65.0,52.0,65.0,58.0,12558.183,22411.527,143,132,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000219,0.021616,-1.0,5.197719988554638,0.0,0.6764705882352942
14,28,910,1624,0.463252,42,0.4827586206896552,2534,0.56,58.93023255813954,0.0355900801145113,0.0171574398323341,30.22113234265583,60.44226468531166,1964.3736022726291,3505.6513517480766,65.0,64.0,65.0,52.0,65.0,58.0,15714.993,28045.218,182,168,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.00084,0.016825,-1.0,6.281053321887967,0.0,0.6744186046511628
2,2,84,84,4.4e-05,4,0.6666666666666666,168,0.9882352941176471,33.6,4.291534423828125e-05,3.218650817871094e-05,45454.545454545456,45454.545454545456,1909090.9090909092,1909090.9090909092,42.0,42.0,42.0,42.0,42.0,42.0,15302168.562,15302168.562,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.385613344778697,0.0,1.0
13,21,845,1260,0.499695,34,0.5909090909090909,2105,0.6701030927835051,60.142857142857146,0.0414952635765075,0.0249847054481506,26.01586968050511,42.02563563773902,1691.031529232832,2521.5381382643413,65.0,64.0,65.0,52.0,65.0,60.0,13528.249,20172.301,169,168,13.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000639,0.026812,-1.0,5.971529512364157,0.0,0.7714285714285715
20,15,1187,933,0.45231,35,1.25,2120,1.2708779443254818,58.888888888888886,0.0238057437695955,0.0293424299785069,44.21746147553669,33.16309610665252,2624.3063385731025,2062.7445778337865,65.0,65.0,52.0,52.0,59.35,62.2,20994.445,16501.952,147,153,7.35,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.0,64.0,64.0,503.05,506.2,0.0,0.0,0.023794,0.02876,-1.0,2.138196179030828,0.0,0.8611111111111112
11,22,715,1276,0.400004,33,0.4782608695652174,1991,0.5599060297572436,58.55882352941177,0.0399430990219116,0.0190477598281133,27.499725002749972,54.999450005499945,1787.482125178748,3189.9681003189967,65.0,64.0,65.0,52.0,65.0,58.0,14299.859,25519.748,143,132,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000501,0.018822,-1.0,5.197719988554638,0.0,0.6764705882352942
14,28,910,1624,0.435722,42,0.4827586206896552,2534,0.56,58.93023255813954,0.0334833768697885,0.0161378118726942,32.13057867172188,64.26115734344376,2088.487613661922,3727.147125919738,65.0,64.0,65.0,52.0,65.0,58.0,16707.904,29817.182,182,168,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000385,0.016097,-1.0,6.281053321887967,0.0,0.6744186046511628
4,7,260,400,0.498091,11,0.5,660,0.6483790523690773,55.0,0.1659847100575765,0.0829881429672241,8.03066106394213,14.053656861898729,521.9929691562385,803.0661063942131,65.0,64.0,65.0,52.0,65.0,57.143,4175.944,6424.528,52,36,13.0,5.143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.429,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000439,0.071038,-1.0,2.3856133447786974,0.0,0.75
10,18,650,1056,0.497675,28,0.5263157894736842,1706,0.6149479659413434,58.827586206896555,0.0552381144629584,0.0292749404907226,20.093434470286834,36.1681820465163,1306.0732405686442,2121.8666800622896,65.0,64.0,65.0,52.0,65.0,58.667,10448.586,16974.934,130,120,13.0,6.667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.556,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000751,0.031294,-1.0,4.705295746130396,0.0,0.7241379310344828
21,15,1239,933,0.412134,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0205955505371093,0.0294117927551269,50.954301270945855,36.395929479247044,3006.3037749858054,2263.826813609166,65.0,65.0,52.0,52.0,59.0,62.2,24050.431,18110.615,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020733,0.028768,-1.0,1.9325684734031228,0.0,0.8378378378378378
14,28,910,1624,0.41035,42,0.4827586206896552,2534,0.56,58.93023255813954,0.0315058598151573,0.0151981071189597,34.11721700986963,68.23443401973925,2217.6191056415255,3957.5971731448763,65.0,64.0,65.0,52.0,65.0,58.0,17740.958,31660.786,182,168,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.00057,0.015083,-1.0,6.281053321887967,0.0,0.6744186046511628
10,16,650,952,0.492919,26,0.5882352941176471,1602,0.6820566631689402,59.333333333333336,0.0547295676337348,0.0327940622965494,20.287308868191325,32.45969418910612,1318.675076432436,1931.3518042518142,65.0,64.0,65.0,52.0,65.0,59.5,10549.4,15450.814,130,120,13.0,7.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000513,0.032545,-1.0,4.705295746130396,0.0,0.7777777777777778
11,22,715,1276,0.398035,33,0.4782608695652174,1991,0.5599060297572436,58.55882352941177,0.039695405960083,0.0189540045601981,27.635760674312557,55.271521348625114,1796.3244438303163,3205.748238220257,65.0,64.0,65.0,52.0,65.0,58.0,14370.592,25645.98,143,132,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000802,0.01859,-1.0,5.197719988554638,0.0,0.6764705882352942
21,15,1239,933,0.414651,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0207139492034912,0.0295992749077933,50.645000253225,36.175000180875,2988.055014940275,2250.085011250425,65.0,65.0,52.0,52.0,59.0,62.2,23904.442,18000.682,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020763,0.028842,-1.0,1.9325684734031228,0.0,0.8378378378378378
15,30,975,1740,0.498093,45,0.4838709677419355,2715,0.5600229753015509,59.02173913043478,0.0355464901242937,0.0171755922251734,30.11485806867392,60.22971613734784,1957.465774463805,3493.323535966175,65.0,64.0,65.0,52.0,65.0,58.0,15659.721,27946.578,195,180,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000487,0.016972,-1.0,6.551886655221303,0.0,0.6739130434782609
13,23,845,1352,0.499375,36,0.5416666666666666,2197,0.6245380635624538,59.37837837837838,0.0415422519048055,0.0226988142186945,26.032540675844807,46.057571964956196,1692.1151439299124,2707.3842302878597,65.0,64.0,65.0,52.0,65.0,58.783,13536.924,21659.078,169,156,13.0,6.783,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.565,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000959,0.024084,-1.0,5.971529512364157,0.0,0.7297297297297297
14,22,910,1312,0.435278,36,0.6086956521739131,2222,0.693069306930693,60.054054054054056,0.0334156109736515,0.0207274868374779,32.16335307550577,50.54241197579478,2090.617949907875,3014.1656596473977,65.0,64.0,65.0,52.0,65.0,59.636,16724.935,24113.313,182,168,13.0,7.636,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000622,0.022378,-1.0,6.281053321887967,0.0,0.7837837837837838
8,16,520,928,0.003306,24,0.47058823529411764,1448,0.5597416576964478,57.92,0.0003762926374162,0.0002203305562337,2419.8427102238356,4839.685420447671,157289.77616454932,280701.75438596494,65.0,64.0,65.0,52.0,65.0,58.0,1258334.065,2245642.331,104,96,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000196,0.000125,-1.0,3.392164432999081,0.0,0.6799999999999999
5,11,325,632,0.449276,16,0.4166666666666667,957,0.5134281200631912,56.294117647058826,0.0011032223701477,0.0449275016784668,11.12901646204115,24.48383621649053,723.3860700326748,1406.7076808020015,65.0,64.0,65.0,52.0,65.0,57.455,5787.088,11253.661,65,60,13.0,5.455,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.455,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000432,0.00028,-1.0,0.21894667811203306,0.0,0.6470588235294117
10,20,650,1160,0.492005,30,0.47619047619047616,1810,0.5598621877691645,58.38709677419355,0.0546169016096327,0.0258949555848774,20.324996697188034,40.64999339437607,1321.1247853172224,2357.699616873812,65.0,64.0,65.0,52.0,65.0,58.0,10568.995,18861.591,130,120,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000371,0.025788,-1.0,4.705295746130396,0.0,0.6774193548387097
21,15,1239,933,0.408499,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0204249024391174,0.0289854322160993,51.40771458436863,36.71979613169188,3033.055160477749,2283.971319391235,65.0,65.0,52.0,52.0,59.0,62.2,24264.438,18271.768,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020779,0.028248,-1.0,1.9325684734031228,0.0,0.8378378378378378
14,27,910,1572,0.449261,41,0.5,2482,0.5785123966942148,59.095238095238095,0.0344756933358999,0.0172792306313147,31.16228651051393,60.09869541313401,2025.5486231834057,3499.0795996091356,65.0,64.0,65.0,52.0,65.0,58.222,16204.389,27992.637,182,168,13.0,6.222,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.519,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.00062,0.018738,-1.0,6.281053321887967,0.0,0.6904761904761905
8,12,520,720,0.050797,20,0.6153846153846154,1240,0.7212205270457698,59.04761904761905,0.0010583060128348,0.0046178210865367,157.4896155284761,236.23442329271413,10236.825009350945,14174.065397562848,65.0,64.0,65.0,52.0,65.0,60.0,81894.549,113392.452,104,96,13.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000393,0.004346,-1.0,3.392164432999081,0.0,0.8095238095238095
5,10,325,580,0.003862,15,0.45454545454545453,905,0.5593803786574871,56.5625,0.0008737444877624,0.0004289944966634,1294.6659761781461,2589.3319523562923,84153.28845157949,150181.25323666495,65.0,64.0,65.0,52.0,65.0,58.0,673234.942,1201465.435,65,60,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000329,0.000294,-1.0,0.21894667811203306,0.0,0.6875
11,22,715,1276,0.494369,33,0.4782608695652174,1991,0.5599060297572436,58.55882352941177,0.0493844985961914,0.0235413256145658,22.250586100665696,44.50117220133139,1446.2880965432703,2581.067987677221,65.0,64.0,65.0,52.0,65.0,58.0,11570.309,20648.551,143,132,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000534,0.023387,-1.0,5.197719988554638,0.0,0.6764705882352942
12,24,780,1392,0.49342,36,0.48,2172,0.5599425699928212,58.7027027027027,0.0447737303647128,0.0214529970417851,24.32005188277735,48.6401037655547,1580.8033723805277,2821.1260184021726,65.0,64.0,65.0,52.0,65.0,58.0,12646.429,22569.011,156,144,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000537,0.02127,-1.0,5.614386655221303,0.0,0.6756756756756757
